,HIOS INPUTTED INSURANCE COMPANY NAME,HHS RISK ADJUSTMENT TRANSFERS AMOUNT (SMALL GROUP MARKET),MM,TransfersPMM
80,Rocky Mountain HealthCare Options Inc,2715286.61,81542.0,33.29923977827377
81,UnitedHealthcare Insurance Company,18066220.34,815709.0,22.14787422965788
82,"ConnectiCare Insurance Company, Inc.",-3713490.75,665995.0,-5.575853797701184
85,"HealthyCT, Inc.",-7270795.39,127194.0,-57.163037486044935
87,Aetna Life Insurance Company,5293151.42,402628.0,13.146506005543579
90,UnitedHealthcare Insurance Company,-125543.67,9082.0,-13.8233505835719
91,Anthem Health Plans Inc(Anthem BCBS),14278900.63,458553.0,31.13904091784374
92,"HPHC Insurance Company, Inc.",-14809373.05,156344.0,-94.7230021618994
93,"Oxford Health Plans (CT), Inc.",-59675.4,19461.0,-3.066409742562047
94,"Harvard Pilgrim Health Care of Connecticut, Inc.",477019.49,7851.0,60.75907400331168
95,"Oxford Health Insurance, Inc.",6196764.55,150440.0,41.19093691837277
96,CareFirst BlueChoice,-12225393.95,447410.0,-27.324811582217652
97,"Kaiser Foundation Health Plan of the MidAtlantic States, Inc.",-1659851.69,46433.0,-35.7472420476816
98,Group Hospitalization and Medical Services,16753749.82,431106.0,38.86225155762156
99,UnitedHealthcare Insurance Company,-2167698.98,98152.0,-22.085122870649606
100,Aetna Health Inc. (a PA corp.),-521995.34,6945.0,-75.16131605471563
101,Aetna Life Insurance Company,-278383.82,9712.0,-28.663902388797364
103,"Optimum Choice, Inc.",308133.57,10396.0,29.639627741439014
104,Aetna Health Inc. (a PA corp.),89309.0,82891.0,1.0774269824226996
105,Aetna Life Insurance Company,-609891.66,9415.0,-64.77872118959108
109,UnitedHealthcare Insurance Company,-235174.4,4261.0,-55.19230227646092
113,"Coventry Health Care of Florida, Inc.",-13019.42,66394.0,-0.1960933216856945
114,Aetna Health Inc. (a FL corp.),6118081.67,545041.0,11.2249934775549
115,"Florida Health Care Plan, Inc",-790753.33,56243.0,-14.059586615223227
116,"Health Options, Inc.",-14039797.34,576529.0,-24.352282955410743
117,"AvMed, Inc",-7819786.24,568661.0,-13.751226547978497
118,"Humana Health Insurance Co of FL, Inc.",-110820.97,6407.0,-17.296858123926956
119,Aetna Life Insurance Company,2505152.5,60960.0,41.09502132545932
120,"Humana Medical Plan, Inc.",-8475356.54,556617.0,-15.226549925711932
123,Health First Health Plans,-1024411.33,49271.0,-20.791364697286436
126,"UnitedHealthcare of Florida, Inc.",-6990459.62,859545.0,-8.132744207691278
127,Blue Cross Blue Shield of FL Inc.,24467625.0,1913642.0,12.78589464487088
128,Health First Insurance,-315764.28,5052.0,-62.502826603325424
129,"Neighborhood Health Partnership, Inc.",-241201.26,547235.0,-0.440763584200572
130,All Savers Insurance Company,-130253.39,21397.0,-6.087460391643688
131,Capital Health Plan,1417443.48,163756.0,8.655826229267936
132,UnitedHealthcare Insurance Company,5443321.07,1279514.0,4.2542098562422925
134,Aetna Health Inc. (a GA corp.),-5012021.19,322550.0,-15.538741869477601
135,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.",1830323.65,688675.0,2.657746614876393
136,"Kaiser Foundation Health Plan of Georgia, Inc.",-2129295.27,127676.0,-16.67733379805132
137,Aetna Life Insurance Company,11869948.22,332786.0,35.66841219282061
140,Humana Insurance Company,644608.47,8928.0,72.2007694892473
144,Alliant Health Plans,-246485.61,46729.0,-5.2747888891266665
145,"UnitedHealthcare of Georgia, Inc.",-378394.27,43454.0,-8.707927233396235
146,"Humana Employers Health Plan of Georgia, Inc.",-6580193.74,1059874.0,-6.208467931093696
147,UnitedHealthcare Insurance Company of the River Valley,-5376525.71,191985.0,-28.004925957757116
148,Coventry Health and Life,-33628.54,3277.0,-10.261989624656698
151,Federated Mutual Insurance Company,717318.5,52446.0,13.677277580749724
152,UnitedHealthcare Insurance Company,2215054.29,397153.0,5.577332388273537
153,"Blue Cross and Blue Shield of Georgia, Inc.",2429075.84,45580.0,53.29258095655989
154,"Kaiser Foundation Health Plan, Inc.",-7404335.42,337455.0,-21.941697174438072
155,Hawaii Medical Service Association,11809305.09,754141.0,15.659280015275657
156,University Health Alliance,-3542931.19,280065.0,-12.65038898112938
159,Hawaii Medical Assurance Association,65520.51,192537.0,0.3403008772339862
160,Aetna Health Inc. (a IA corp.),-547628.54,38670.0,-14.161586242565297
161,"Wellmark Health Plan of Iowa, Inc",-3821568.7,292119.0,-13.082232583296534
165,"Avera Health Plans, Inc.",-83219.11,6139.0,-13.555808763642288
167,"Wellmark, Inc",4987083.29,1275866.0,3.908782967803829
169,UnitedHealthcare Insurance Company,-1265065.53,98843.0,-12.798736683427254
171,"Health Alliance Midwest, Inc.",-31283.34,3880.0,-8.062716494845361
172,Coventry Health and Life,-1783.49,7247.0,-0.24610045536083897
173,Medical Associates Health Plans,197922.92,24406.0,8.109600917807096
174,Federated Mutual Insurance Company,296594.53,23092.0,12.844038195045904
175,"UnitedHealthcare Plan of the River Valley, Inc.",697193.19,124838.0,5.584783399285474
176,Montana Health Cooperative,-189468.28,2086.0,-90.82851390220517
178,Regence Blue Shield of Idaho,-1115977.31,284710.0,-3.9196983246110078
179,PacificSource Health Plans,-116759.35,14107.0,-8.276695966541434
180,SelectHealth,-1742435.08,167642.0,-10.393786044070103
181,Blue Cross of Idaho,3125581.67,431058.0,7.25095386235727
182,National Health Insurance Company,-211403.47,2198.0,-96.17992265696087
186,Aetna Health Inc. (a PA corp.),6614.37,5749.0,1.1505253087493477
187,Land of Lincoln Mutual Health Insurance Company,-9752011.63,78617.0,-124.04456580637776
188,Aetna Life Insurance Company,1102953.11,151583.0,7.2762322292077615
192,"Humana Health Plan, Inc.",-2268324.01,33528.0,-67.65461733476496
193,"Health Alliance Medical Plans, Inc.",572733.12,184877.0,3.09791439713972
194,Coventry Health and Life,359296.65,64984.0,5.529001754277976
196,"Coventry Health Care of Illinois, Inc.",728924.09,37281.0,19.552160349776024
197,Blue Cross Blue Shield of Illinois,6244224.14,4399041.0,1.4194512258467242
198,Humana Insurance Company,2376088.32,312274.0,7.608985442271851
199,"UnitedHealthcare Plan of the River Valley, Inc.",-646169.48,10936.0,-59.086455742501826
200,"UnitedHealthcare of Illinois, Inc.",-547051.46,25446.0,-21.49852471901281
201,Federated Mutual Insurance Company,-343024.9,50532.0,-6.788270798701813
202,Pekin Life Insurance Company,-303027.88,37109.0,-8.165886442641947
203,Medical Associates Health Plans,-171931.5,2769.0,-62.09154929577465
205,UnitedHealthcare Insurance Company of the River Valley,632447.67,224855.0,2.8126911565230928
206,UnitedHealthcare Insurance Company of Illinois,2021972.27,679217.0,2.9769164641049914
207,"Indiana University Health Plans, Inc",-375536.06,2449.0,-153.34261331155574
210,"Physicians Health Plan of Northern Indiana, Inc.",-124000.57,158896.0,-0.7803882413654214
211,Southeastern Indiana Health Organization,-633214.19,52458.0,-12.070879370162796
213,Humana Insurance Company,1168984.38,115374.0,10.132130115970668
215,Anthem Ins Companies Inc(Anthem BCBS),11000596.02,1118153.0,9.838184953221965
216,All Savers Insurance Company,5460.99,13567.0,0.4025200855015847
217,UnitedHealthcare Insurance Company,-10746407.83,590464.0,-18.1999373882235
218,Aetna Life Insurance Company,-325097.82,4211.0,-77.20204701971028
219,Pekin Life Insurance Company,-285888.78,11206.0,-25.51211672318401
220,"Advantage Health Solutions, Inc.",-146514.0,63117.0,-2.321308046960407
222,Humana Health Plan,63336.28,3527.0,17.95755032605614
223,Federated Mutual Insurance Company,505888.05,117933.0,4.289622497519778
224,"Blue Cross and Blue Shield of Kansas, Inc",-1212849.04,15115.0,-80.24141845848496
225,Coventry Health and Life,-14621.47,35293.0,-0.41428810245657777
227,Coventry Health Care,-618249.46,42190.0,-14.653933633562454
230,Humana Insurance Company,2126319.62,214049.0,9.933798429331603
232,Blue Cross and Blue Shield of Kansas City,1720681.91,102731.0,16.749393172460113
233,"Blue Cross and Blue Shield of Kansas, Inc",-649337.25,1056686.0,-0.6145035043522863
234,Aetna Health Inc. (a PA corp.),-738798.19,6732.0,-109.74423499702911
235,Federated Mutual Insurance Company,-606141.63,22974.0,-26.383809088534864
236,UnitedHealthcare Insurance Company,-164494.8,155786.0,-1.055902327551898
238,Aetna Life Insurance Company,190344.76,28674.0,6.638235335146823
239,Bluegrass Family Health,-1696866.11,54787.0,-30.972057422381223
244,"UnitedHealthcare of Kentucky, Ltd.",-2631108.88,96730.0,-27.200546676315515
246,"Humana Health Plan, Inc.",-2971979.56,575713.0,-5.162258903307724
247,Anthem Health Plans of KY(Anthem BCBS),7952464.11,745083.0,10.673259368419357
248,"UnitedHealthcare of Ohio, Inc.",-430179.98,26368.0,-16.314471328883496
250,"HMO Louisiana, Inc.",-1630163.09,454954.0,-3.5831382733199404
251,"Humana Health Benefit Plan of Louisiana, Inc.",-6832225.23,255681.0,-26.72167752003473
252,Vantage Health Plan,206362.72,12090.0,17.06887675765095
253,"UnitedHealthcare of Louisiana, Inc.",847159.64,25041.0,33.83090291921249
254,Aetna Health Inc. (a LA corp.),-644489.03,29833.0,-21.603225622632657
257,Louisiana Health Service & Indemnity Company,9158699.82,1318564.0,6.945965322881559
258,UnitedHealthcare Insurance Company,-1019726.31,225268.0,-4.5267251007688625
262,Aetna Life Insurance Company,123351.62,2261.0,54.55622291021672
279,"Kaiser Foundation Health Plan of the MidAtlantic States, Inc.",2554219.07,91151.0,28.021843644063146
280,CareFirst BlueChoice,-6824378.98,1772790.0,-3.849513467472177
281,"UnitedHealthcare of the Mid-Atlantic, Inc.",-2228250.33,42839.0,-52.01452718317421
282,Evergreen Health,-10613469.4,282037.0,-37.631478848519876
285,Group Hospitalization and Medical Services,18607732.84,234935.0,79.20374929235746
286,CareFirst of Maryland,9161612.58,69885.0,131.09555097660441
287,"Optimum Choice, Inc.",-2947755.59,114756.0,-25.687158754226356
288,MAMSI Life and Health Insurance Company,-2805605.0,144132.0,-19.465524657952432
289,UnitedHealthcare Insurance Company,-1895792.87,184073.0,-10.299136049284796
290,Aetna Health Inc. (a PA corp.),-1109601.09,54418.0,-20.390332059245104
291,Aetna Life Insurance Company,-904266.78,66459.0,-13.606385591116327
292,Coventry Health and Life,-540405.53,22729.0,-23.77603634123807
294,Anthem Health Plans of ME(Anthem BCBS),1897677.07,197157.0,9.625207677130408
295,Harvard Pilgrim Health Care Inc.,-3013138.0,177915.0,-16.935828907062362
296,Aetna Health Inc. (a ME corp.),-154409.6,12377.0,-12.475527187525248
297,HPHC Insurance Company Inc.,2126973.99,109969.0,19.341577990160864
298,Maine Community Health Options,-1592009.09,128401.0,-12.398728125170365
300,Aetna Life Insurance Company,713025.5,145387.0,4.9043277597034125
301,Blue Care Network of Michigan,-19902786.04,849304.0,-23.434230899654303
302,Priority Health,-2495450.95,935416.0,-2.6677445649849907
305,Health Alliance Plan of Michigan,-1055785.01,199634.0,-5.288603193844736
306,Physicians Health Plan,-1332750.39,55961.0,-23.81570004110005
313,Humana Insurance Company,-442791.4,52331.0,-8.461359423668572
314,McLaren Health Plan,-788901.32,15915.0,-49.569671379202006
315,Total Health Care,911860.92,81384.0,11.204424948392806
316,Alliance Health & Life Insurance Co,-1080248.95,186023.0,-5.807071974970837
317,Priority Health,1298105.46,157168.0,8.259349613152805
318,Blue Cross Blue Shield of Michigan Mutual Insurance Company,27642465.18,2130923.0,12.972061956250883
319,UnitedHealthcare Insurance Company,-1938501.49,404502.0,-4.792316206100341
320,Federated Mutual Insurance Company,-1167684.94,158604.0,-7.3622666515346395
321,McLaren Health Plan,-305892.99,15247.0,-20.062503443300322
324,Paramount Insurance Company,375049.38,11359.0,33.017816709217364
325,PHP Insurance Company,511519.6,25896.0,19.752842137781897
326,HealthPartners Insurance Company,-2487209.58,142823.0,-17.414629156368374
330,HMO Minnesota,-453720.09,13856.0,-32.74538755773672
331,Medica Insurance Company,9613665.25,160705.0,59.82181792725802
332,PreferredOne Insurance Company,-5741279.42,185223.0,-30.99657936649336
333,BCBSMN INC,18652345.56,1302566.0,14.319693251627939
334,"HealthPartners, Inc",-13565960.64,1260945.0,-10.75856650369366
335,Federated Mutual Insurance Company,-5042388.92,90934.0,-55.45108452284074
336,PreferredOne Community Health Plan,-861378.17,26257.0,-32.80565830064364
337,"Gundersen Health Plan Minnesota, Inc.",-58727.84,2924.0,-20.084760601915182
340,Humana Insurance Company,-6322781.87,180124.0,-35.10238430192534
342,Coventry Health and Life,-25221.44,280485.0,-0.08992081572989642
343,Cox HealthPlans,-1394119.54,40377.0,-34.52756618867177
344,Healthy Alliance Life Co(Anthem BCBS),2366744.33,1008598.0,2.3465685337468445
347,Blue Cross and Blue Shield of Kansas City,1407580.23,401885.0,3.502445301516603
349,Aetna Life Insurance Company,-208051.89,42638.0,-4.879494582297482
350,Federated Mutual Insurance Company,-2615175.44,110409.0,-23.686252388845112
352,UnitedHealthcare Insurance Company,6325614.34,671313.0,9.422749656270621
354,UnitedHealthcare Life Insurance Company,-98160.48,2500.0,-39.264192
355,Blue Cross Blue Shield of Mississippi,-241806.75,871515.0,-0.277455637596599
357,"UnitedHealthcare of Mississippi, Inc.",-171305.95,41245.0,-4.153374954539944
358,Humana Insurance Company,-202527.52,30904.0,-6.553440331348693
359,All Savers Insurance Company,-134468.89,31446.0,-4.276184252369141
361,Federated Mutual Insurance Company,351118.53,6518.0,53.86905952746242
362,UnitedHealthcare Insurance Company,544325.88,71504.0,7.61252349518908
363,Blue Cross and Blue Shield of Montana,157176.77,451175.0,0.34837207292070704
364,Montana Health Cooperative,-369600.6,8582.0,-43.06695408995572
365,PacificSource Health Plans,30184.01,87348.0,0.34556040206988137
367,Aetna Health Inc. (a PA corp.),-93039.81,300328.0,-0.3097939919021869
368,"UnitedHealthcare of North Carolina, Inc.",-7434771.42,283936.0,-26.184673377099063
374,Blue Cross Blue Shield of North Carolina,20320343.9,1792683.0,11.335157359109223
375,UnitedHealthcare Insurance Company,-2779689.38,541960.0,-5.1289567126725215
376,UnitedHealthcare Insurance Company of the River Valley,-2599069.46,163393.0,-15.90685929017767
377,Aetna Life Insurance Company,-943358.48,44008.0,-21.436067987638612
378,Federated Mutual Insurance Company,-850145.02,49516.0,-17.169097261491235
379,Coventry Health and Life,-326022.64,10145.0,-32.13628782651553
381,FirstCarolinaCare Insurance Company,369444.19,69917.0,5.284039503983294
382,Sanford Health Plan,-1552877.7,61234.0,-25.359729888623967
383,Medica Health Plans,129354.14,2498.0,51.783082465972775
384,Blue Cross Blue Shield of North Dakota,788699.06,599004.0,1.3166841289874527
385,Medica Insurance Company,634824.54,52001.0,12.207929462894946
386,Coventry Health Care of Nebraska Inc.,-511279.04,38974.0,-13.118464617437265
391,Blue Cross and Blue Shield of Nebraska,-3814395.91,457235.0,-8.342309556355048
392,Federated Mutual Insurance Company,-733269.63,43736.0,-16.765813746113043
393,Coventry Health and Life,299763.65,21587.0,13.88630425719183
394,UnitedHealthcare Insurance Company,4767583.27,346488.0,13.759735604119046
396,Matthew Thornton Hlth Plan(Anthem BCBS),2396638.59,334289.0,7.169361211406896
397,Harvard Pilgrim Health Care of NE,-2597413.63,319000.0,-8.142362476489028
398,Maine Community Health Options,-2828659.52,74309.0,-38.06617664078375
400,Tufts Health Freedom Insurance Company,-527864.53,2393.0,-220.58693272043462
401,UnitedHealthcare Insurance Company,-178154.7,6033.0,-29.530034808552962
402,"HPHC Insurance Company, Inc",1864931.25,70518.0,26.446173317450864
403,Anthem Health Plans of NH(Anthem BCBS),1894646.99,43504.0,43.55109851967635
404,"Horizon Healthcare Services, Inc.",26681850.74,2849028.0,9.365246933340073
406,AmeriHealth HMO,-13205635.95,206283.0,-64.01708308488823
407,"Horizon Healthcare of New Jersey, Inc.",3260175.89,20075.0,162.39979526774596
409,"Oxford Health Plans (NJ), Inc.",-189101.21,100068.0,-1.8897270855818042
410,Aetna Life Insurance Company,-5730100.37,588685.0,-9.733729193031927
411,Freelancers CO-OP of New Jersey,-7147951.36,103446.0,-69.09838331109951
412,AmeriHealth Ins Company of New Jersey,-1777877.29,380580.0,-4.671494271900783
413,"Oxford Health Insurance, Inc.",7713849.61,752670.0,10.248647627778443
414,Aetna Health Inc. (a NJ corp.),-9662880.03,381747.0,-25.312261864533316
415,Cigna Health and Life Insurance Company,57146.87,6214.0,9.19647087222401
416,New Mexico Health Connections,-5084621.64,172372.0,-29.497955816489917
418,Blue Cross Blue Shield of New Mexico,8888567.76,189199.0,46.97999334034535
420,Presbyterian Health Plan,-786361.4,62198.0,-12.642872761182032
422,Presbyterian Insurance Company,-3330860.38,135687.0,-24.548117210933988
423,UnitedHealthcare Insurance Company,313275.66,63121.0,4.963097225962833
424,"Health Plan of Nevada, Inc.",-2436180.93,208867.0,-11.663790498259658
425,Aetna Life Insurance Company,2003327.8,105348.0,19.016286972700005
426,Prominence HealthFirst,-2389813.59,119288.0,-20.033981540473476
428,Aetna Health Inc. (a PA corp.),224843.43,5292.0,42.48742063492063
429,"Hometown Health Providers Insurance Company, Inc",-1995391.69,99773.0,-19.999315345835043
430,Hometown Health Plan Inc,-761267.17,11068.0,-68.78091525117456
431,HMO Colorado Inc(Anthem BCBS),-178229.69,3458.0,-51.54126373626374
434,Rocky Mountain Hos&Med Svc(Anthem BCBS),4529549.04,117670.0,38.493660576187644
435,"Sierra Health and Life Insurance Company, Inc.",266851.71,288169.0,0.926025040861439
436,Humana Health Plan Inc.,-236913.35,3066.0,-77.27115133724723
437,"Prominence Preferred Health Insurance Company, Inc.",-61193.17,29500.0,-2.074344745762712
441,Humana Insurance Company,534684.37,12714.0,42.05477190498663
442,UnitedHealthcare Insurance Company,538856.08,76363.0,7.05650747089559
445,Metro Plus Health Plan,-4170812.16,11773.0,-354.2692737619978
446,North Shore-LIJ Insurance Company Inc,-111975778.7,739189.0,-151.4846388406754
450,Aetna Life Insurance Company,-70076905.13,1218096.0,-57.52987049460798
451,HealthNow New York,36631.06,906661.0,0.040402156925245486
452,Crystal Run Health Insurance Company Inc.,-3327386.24,14705.0,-226.27584087045224
456,"Capital District Physicians' Health Plan, Inc.",-1856645.22,35612.0,-52.135381893743684
457,Health Insurance Plan of Greater New York,-35246057.62,195527.0,-180.26184424657464
459,MVP Health Care Inc.,-2074437.38,38016.0,-54.56748158670033
460,Independent Health Benefits Corporation,5830441.45,484065.0,12.044749052296696
461,"Excellus Health Plan, Inc.",-28032786.96,2345481.0,-11.951828627049206
462,"Empire HealthChoice HMO, Inc.",659191.77,62745.0,10.505885249820704
463,"Oxford Health Plans (NY), Inc.",-9938585.16,953675.0,-10.421354402705324
464,UnitedHealthcare Insurance Company of New York,154548.48,83027.0,1.8614243559324077
465,MVP Health Care Inc.,-6686816.31,685091.0,-9.760478987462978
466,Crystal Run Health Plan LLC,-2731788.31,21941.0,-124.5060986281391
467,"Empire HealthChoice Assurance, Inc.",-2065584.77,177543.0,-11.634278850757282
468,Independent Health Association,-665338.12,14229.0,-46.75930283224401
470,"CDPHP, Universal Benefits Inc.",7187495.44,643225.0,11.174154362781298
471,"Oxford Health Insurance, Inc.",254933460.9,5523175.0,46.15704932398485
473,Aetna Life Insurance Company,-468332.98,132006.0,-3.5478158568549913
476,Coordinated Health Mutual,-11674650.02,31622.0,-369.19391626083103
477,Paramount Insurance Company,1133285.63,119125.0,9.513415571878278
479,AultCare Insurance Company,79069.87,272863.0,0.28977864349508725
481,"Humana Health Plan of Ohio, Inc.",-3325716.01,282163.0,-11.786506416503935
482,The Health Plan of the Upper Ohio Valley,-59141.79,23907.0,-2.4738273309072656
484,"Summa Insurance Company, Inc.",1457619.05,310061.0,4.701071885854719
485,HealthSpan Integrated Care,-4189027.32,25223.0,-166.0796622130595
487,HealthSpan Incorporated,-971964.91,7400.0,-131.34660945945947
488,UnitedHealthcare Life Insurance Company,-6324051.22,607074.0,-10.417265802851052
490,Medical Mutual of Ohio,9611713.69,2420973.0,3.970186239169127
491,Community Insurance Company(Anthem BCBS),18149090.71,2937225.0,6.178992317578667
492,Medical Mutual of Ohio,32533.18,3087.0,10.538769031422092
493,Coventry Health and Life,592553.34,48344.0,12.257019278504053
494,Aetna Health Inc. (a PA corp.),-3900742.74,220594.0,-17.682904974749995
495,UnitedHealthcare Insurance Company of the River Valley,-1650809.72,232811.0,-7.090771999604829
496,Humana Insurance Company,-384160.46,4216.0,-91.11965370018976
497,Nippon Life Insurance Company of America,11898.16,4602.0,2.585432420686658
498,THP Insurance Company,90449.77,6648.0,13.605561070998798
499,Federated Mutual Insurance Company,863960.13,51493.0,16.778205387139998
500,UnitedHealthcare Insurance Company,926423.44,365188.0,2.536839764723923
501,Blue Cross Blue Shield of Oklahoma,9258058.89,1565060.0,5.915465790448929
503,CommunityCare HMO Inc.,-6934924.82,194283.0,-35.69496466494753
505,CommunityCare Life & Health Insurance Co,-1556478.29,57816.0,-26.92123789262488
508,"UnitedHealthcare of Oklahoma, Inc.",-179056.7,10441.0,-17.149382243080165
509,Federated Mutual Insurance Company,-367576.39,18855.0,-19.49490267833466
510,UnitedHealthcare Insurance Company,-331381.33,217288.0,-1.525078835462612
511,Aetna Health Inc. (a PA corp.),-160873.47,2657.0,-60.54703424915318
512,Coventry Health and Life,-53793.64,20996.0,-2.562089921889884
513,Aetna Life Insurance Company,341655.17,58399.0,5.850359937670166
514,Providence Health Plan,-5563412.11,599682.0,-9.277270470015775
515,Lifewise Health Plan of Oregon,-756294.72,92253.0,-8.198050144710741
516,"Community Care of Oregon, Inc.",-3515859.4,41951.0,-83.8087149293223
521,Regence BlueCross BlueShield of Oregon,4558873.15,296113.0,15.395721059190242
522,"Health Net Plan of Oregon, Inc.",2264459.82,261877.0,8.647035898532517
523,Kaiser Foundation Health Plan of the Northwest,1489329.65,310060.0,4.803359511062375
524,PacificSource Health Plans,2650866.63,217910.0,12.164960901289522
525,Moda Health Plan Inc,-972379.63,172012.0,-5.652975548217566
526,UnitedHealthcare Insurance Company,34142.28,132435.0,0.2578040548193453
528,Keystone Health Plan East,-10258625.79,1418378.0,-7.232645874371993
529,Keystone Health Plan Central,-946154.73,10725.0,-88.21955524475524
530,Aetna Health Inc. (a PA corp.),-5577917.84,476025.0,-11.717699364529173
532,First Priority Life Insurance Company,3259788.02,429620.0,7.587607699827755
533,UPMC Health Options,12239314.33,1436131.0,8.522421930868424
534,Highmark Inc.,-2657961.99,247667.0,-10.731998974429375
537,Aetna Life Insurance Company,-835761.71,126042.0,-6.630819171387315
539,Geisinger Health Plan,-2263959.52,156204.0,-14.493607846149906
541,Geisinger Quality Options,-584164.12,216806.0,-2.694409379814212
542,Capital Advantage Assurance Company,-6125098.38,722751.0,-8.47470066454422
543,Highmark Health Insurance Company,-437219.75,804211.0,-0.5436629814812282
544,Independence Blue Cross (QCC Ins Co.),32747625.97,870165.0,37.63381194371183
545,UnitedHealthcare Insurance Company,-6368539.3,259434.0,-24.547820640316996
546,"Aetna HealthAssurance Pennsylvania, Inc.",-4892978.32,49801.0,-98.25060380313649
547,"HealthAssurance PA, Inc",-4558706.29,378048.0,-12.058538307304893
548,Federated Mutual Insurance Company,-2016940.67,51221.0,-39.377221647371194
549,UPMC Health Coverage,-1157499.0,41220.0,-28.081004366812227
550,AmeriHealth Administrators,-455847.71,6763.0,-67.40318054117995
551,Coventry Health and Life,-104427.04,2732.0,-38.223660322108344
552,Highmark Coverage Advantage Inc.,165130.65,21394.0,7.718549593343928
553,Highmark Benefits Group Inc.,989556.68,78477.0,12.60951208634377
554,Neighborhood Health Plan of Rhode Island,-745071.9,6603.0,-112.83839164016356
555,"UnitedHealthcare of New England, Inc.",-3847407.2,41303.0,-93.1507929206111
556,Blue Cross & Blue Shield of Rhode Island,7448774.01,564385.0,13.198036818838204
557,UnitedHealthcare Insurance Company,-1875286.65,48506.0,-38.66092132932008
558,Tufts Associated Health Maintenance Organization Inc.,-1612343.09,16071.0,-100.32624541098875
